Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
"C1","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",18.339800,82.040200,-90.000000,top
"C2","4.7uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",16.039800,82.029800,-90.000000,top
"C3","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",89.762500,87.450000,180.000000,top
"C4","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",89.300000,91.850000,-90.000000,top
"C5","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",86.200000,90.600000,-90.000000,top
"C6","10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",78.192400,85.061200,90.000000,top
"C7","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",74.924600,90.640400,0.000000,top
"C8","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",74.903100,87.440000,0.000000,top
"C9","10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",84.364600,84.655900,-90.000000,top
"C10","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",3.889800,80.815200,-90.000000,top
"C11","100nF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",82.464800,82.715200,0.000000,top
"C12","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",23.200000,90.440200,0.000000,top
"C13","47pF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",12.860000,82.084500,-90.000000,top
"C14","47pF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",12.852000,86.920000,90.000000,top
"C15","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",92.039800,28.840200,-90.000000,top
"C16","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",55.969800,27.950200,90.000000,top
"C17","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",70.800000,81.500000,180.000000,top
"C18","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",65.762500,81.400000,180.000000,top
"C19","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",87.015200,74.550000,0.000000,top
"C20","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",16.264800,51.940200,0.000000,top
"C21","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",16.200000,68.500000,180.000000,top
"C22","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",56.714800,90.590200,180.000000,top
"C23","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",33.839800,78.765200,-90.000000,top
"C24","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",33.939800,72.115200,180.000000,top
"C25","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",31.264800,2.615200,180.000000,top
"C26","100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",1.764800,3.440200,90.000000,top
"D1","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",89.414800,80.365200,0.000000,top
"D2","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",2.714800,70.940200,180.000000,top
"D3","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",62.739800,87.315200,-90.000000,top
"D4","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",91.264800,72.190200,-90.000000,top
"D5","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",70.509800,62.765200,90.000000,top
"D6","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.719800,62.655200,90.000000,top
"FB1","MI0805K601R-10","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",3.014800,84.490200,180.000000,top
"J1","USB_C_Receptacle_USB2.0_16P","CUI_UJ20-C-V-C-3-SMT-TR",8.800000,84.500000,90.000000,top
"J2","Conn_01x10_Pin","PinHeader_1x10_P2.54mm_Vertical",30.150000,91.670000,0.000000,top
"J3","Conn_01x06_Pin","PinHeader_1x06_P2.54mm_Vertical",52.190000,91.450000,-90.000000,top
"J4","Conn_01x06_Pin","PinHeader_1x06_P2.54mm_Vertical",24.814800,17.890200,180.000000,top
"J5","Conn_01x06_Pin","PinHeader_1x06_P2.54mm_Vertical",91.514800,49.620200,180.000000,top
"L1","1.5u","L_Coilcraft_XxL4020",81.240400,89.328400,0.000000,top
"R1","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",74.899100,82.851400,0.000000,top
"R2","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",8.370000,77.600000,0.000000,top
"R3","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",9.052200,91.274000,0.000000,top
"R4","27","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",18.230000,86.100000,180.000000,top
"R5","27","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",18.230000,88.030000,180.000000,top
"R6","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",66.089800,76.980200,-90.000000,top
"R7","100k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",87.370500,84.451600,-90.000000,top
"R8","0","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",3.889800,88.440200,90.000000,top
"R9","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.814800,84.490200,-90.000000,top
"R10","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",2.689800,74.215200,180.000000,top
"R11","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",62.839800,82.040200,90.000000,top
"R12","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",91.289800,66.965200,90.000000,top
"R13","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",70.596400,67.795000,-90.000000,top
"R14","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.415800,67.779000,-90.000000,top
"R15","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",60.030000,61.708400,90.000000,top
"R16","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.159800,61.683000,90.000000,top
"R17","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",61.059800,53.730200,-90.000000,top
"R18","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",69.699800,71.770200,180.000000,top
"R19","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.609800,71.780200,180.000000,top
"R20","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",82.489800,74.540200,180.000000,top
"R21","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",16.864800,45.540200,-90.000000,top
"R22","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",47.289800,45.490200,-90.000000,top
"R23","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",20.539800,45.515200,-90.000000,top
"R24","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",50.589800,45.490200,-90.000000,top
"R25","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",54.179800,31.640200,90.000000,top
"R26","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",67.449800,55.140200,-90.000000,top
"R27","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",25.114800,69.115200,-90.000000,top
"R28","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",8.214800,69.890200,0.000000,top
"R29","5.1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",33.814800,68.815200,0.000000,top
"SW1","SW_DPST_x2_Custom","SW_SPST_PTS647_Sx38",76.039800,77.190200,180.000000,top
"U2","TLV809EA46DBZR","SOT-23",70.082300,76.380200,-90.000000,top
"U3","TPS630701RNMT","RNM0015A",81.277802,85.055204,90.000000,top
"U4","FT240XS","SSOP-24_3.9x8.7mm_P0.635mm",23.580000,83.872500,180.000000,top
"U5","LD1117S33TR_SOT223","SOT-223-3_TabPin2",68.650000,87.850000,90.000000,top
"U9","MC68000FN","PLCC-68_THT-Socket",73.849800,44.340200,0.000000,top
"U10","AS7C1026B-12JCN","SOJ-44_10.16x28.575mm_P1.27mm",16.205000,60.350000,-90.000000,top
"U11","XC9572XL-PC44","PLCC-44_THT-Socket",47.080000,70.000000,180.000000,top
"U12","SST39SF040-70-4C-PHE","DIP-32_W15.24mm_Socket_LongPads",50.755600,2.500000,180.000000,top
"U13","SST39SF040-70-4C-PHE","DIP-32_W15.24mm_Socket_LongPads",20.564800,2.670200,180.000000,top
"Y1","CXO_DIP8","Oscillator_DIP-8",78.430000,69.460000,-90.000000,top
